1.474477124325377142e+00,1.827008480821374625e-01,-4.596271299835411606e-01,8.651615046266462883e-02,-8.744628217836931602e-03,-7.047776878638603312e-08,7.000434662059640267e-01,3.957575003228994831e-02,-3.570057066461285178e-01,1.404458218834392369e-06
1.827008480821374625e-01,1.202003237611439124e+00,8.768387874687746941e-02,3.791957439801739715e-01,2.309558311094982149e-09,-2.600568911467870698e-08,2.080869306224927582e-07,2.373076947859715374e-02,8.197504333326555148e-09,7.754820974259502009e-08
-4.596271299835411606e-01,8.768387874687746941e-02,4.709599631959532351e-01,-1.225584751776613995e-01,3.521852243976067443e-01,2.235442371003876771e-01,-6.353609875329370632e-07,8.275502680803886295e-08,1.163898025195697211e-01,2.075811047261288955e-06
8.651615046266462883e-02,3.791957439801739715e-01,-1.225584751776613995e-01,1.526831103795387445e+00,2.610744833134583803e-02,1.576274988535441350e-07,-1.665802713749008346e-01,-3.267918747293823145e-01,-1.078289054703047631e-02,-1.251190500706211850e-06
-8.744628217836931602e-03,2.309558311094982149e-09,3.521852243976067443e-01,2.610744833134583803e-02,1.168782261701491132e+00,5.770456016940075114e-08,4.123613330201709309e-02,3.399568419027586728e-07,-1.530593539123070446e-01,9.367433765339358565e-02
-7.047776878638603312e-08,-2.600568911467870698e-08,2.235442371003876771e-01,1.576274988535441350e-07,5.770456016940075114e-08,1.989099468818806171e+00,2.521889867651545717e-07,-1.228523593725540375e-01,8.508889071806580162e-08,-5.936891989133386005e-07
7.000434662059640267e-01,2.080869306224927582e-07,-6.353609875329370632e-07,-1.665802713749008346e-01,4.123613330201709309e-02,2.521889867651545717e-07,1.515915540664610539e+00,-2.412261795499709982e-01,-6.084448252174912142e-08,-1.677780043285448386e-06
3.957575003228994831e-02,2.373076947859715374e-02,8.275502680803886295e-08,-3.267918747293823145e-01,3.399568419027586728e-07,-1.228523593725540375e-01,-2.412261795499709982e-01,1.769033999130514401e+00,-1.389074576809083972e-01,3.088373566069488874e-01
-3.570057066461285178e-01,8.197504333326555148e-09,1.163898025195697211e-01,-1.078289054703047631e-02,-1.530593539123070446e-01,8.508889071806580162e-08,-6.084448252174912142e-08,-1.389074576809083972e-01,6.969126799127344229e-01,1.468411537373995046e-01
1.404458218834392369e-06,7.754820974259502009e-08,2.075811047261288955e-06,-1.251190500706211850e-06,9.367433765339358565e-02,-5.936891989133386005e-07,-1.677780043285448386e-06,3.088373566069488874e-01,1.468411537373995046e-01,2.458855085243325966e+00
